Problem Solving,Design,CS Skills,Test Enumeration,Communication,intervieweeId,interviewerId,Score,Interviewer Call,Final Call
-1,2,4,3,3,1,74,2.85,0,0
4,7,-1,6,4,1,83,5.391304348,0,0
-1,-1,-1,4,9,1,47,6.142857143,1,0
3,6,7,3,5,1,3,4.785714286,0,0
9,8,9,-1,6,2,91,8.291666667,1,1
5,9,-1,4,4,2,48,6.086956522,0,1
3,9,7,9,-1,2,26,6.68,1,1
8,-1,6,6,8,2,97,7.1,1,1
5,9,6,7,-1,3,64,6.8,1,0
4,4,-1,-1,2,3,44,3.684210526,0,0
-1,-1,-1,2,7,3,81,4.142857143,0,0
-1,2,5,-1,-1,3,18,3.153846154,0,0
-1,7,8,9,8,4,65,7.8,1,0
4,4,-1,-1,5,4,55,4.157894737,0,0
-1,5,8,3,7,4,70,5.65,0,0
9,-1,7,4,-1,4,27,7.235294118,1,0
8,-1,7,2,9,5,1,6.7,1,0
-1,4,8,9,9,5,67,6.75,1,0
-1,-1,6,-1,6,5,11,6,0,0
2,-1,-1,9,-1,5,2,4.333333333,0,0
5,-1,-1,9,3,6,84,5.666666667,0,0
-1,-1,3,-1,8,6,22,4.875,0,0
2,-1,-1,5,9,6,77,4.2,0,0
3,-1,7,6,2,6,14,4.45,0,0
-1,3,6,-1,5,7,6,4.3125,0,0
4,4,2,7,5,7,67,4.178571429,0,0
7,-1,9,5,4,7,100,6.65,1,0
7,4,5,7,2,7,16,5.25,0,0
8,3,5,-1,-1,8,77,5.380952381,0,0
9,-1,-1,2,3,8,50,5.933333333,1,0
4,-1,5,-1,-1,8,65,4.384615385,0,0
6,-1,-1,-1,-1,8,33,6,1,0
2,4,-1,8,-1,9,47,4,0,0
8,5,6,7,2,9,8,6,1,0
2,-1,-1,6,5,9,54,3.666666667,0,0
6,-1,8,-1,3,9,31,6.0625,0,0
2,5,5,-1,-1,10,76,3.857142857,0,0
9,9,-1,-1,-1,10,52,9,1,0
3,-1,2,6,3,10,32,3.35,0,0
-1,7,-1,3,-1,10,90,5.666666667,0,0
3,-1,6,2,3,11,69,3.55,0,0
8,-1,6,8,5,11,9,7.05,1,0
5,3,8,-1,5,11,82,4.958333333,0,0
9,2,7,5,-1,11,63,5.72,1,0
3,5,4,-1,2,12,4,3.75,0,0
-1,2,7,8,9,12,11,5.5,0,0
3,6,8,5,9,12,45,5.678571429,1,0
-1,7,4,3,4,12,54,5,0,0
3,-1,3,5,3,13,32,3.4,0,0
5,6,6,2,5,13,40,5.035714286,0,0
9,7,8,-1,7,13,6,7.875,1,0
5,6,-1,4,-1,13,70,5.2,0,0
8,-1,8,8,-1,14,69,8,1,0
-1,4,8,5,5,14,3,5.35,0,0
8,-1,-1,6,8,14,42,7.466666667,1,0
-1,-1,6,-1,-1,14,74,6,0,0
3,8,4,-1,-1,15,23,5.142857143,0,0
6,6,5,9,9,15,21,6.571428571,1,0
-1,-1,8,9,-1,15,86,8.444444444,1,0
-1,2,4,2,-1,15,46,2.588235294,0,0
7,9,3,8,8,16,92,7.107142857,1,0
-1,6,3,5,7,16,10,5.2,0,0
9,5,9,6,9,16,49,7.428571429,1,0
2,8,5,7,6,16,36,5.392857143,0,0
-1,4,2,3,-1,17,83,3.176470588,0,0
3,2,-1,-1,3,17,22,2.578947368,0,0
8,9,7,4,-1,17,89,7.48,1,0
8,2,-1,-1,-1,17,13,5,0,0
5,7,-1,-1,2,18,100,5.368421053,0,0
4,-1,2,-1,-1,18,78,3.230769231,0,0
7,9,4,6,6,18,55,6.785714286,1,0
-1,-1,6,7,-1,18,43,6.444444444,1,0
8,-1,-1,5,2,19,54,6,1,1
4,6,2,-1,7,19,4,4.625,0,1
6,8,4,-1,5,19,62,6.125,1,1
9,-1,4,7,-1,19,38,7.058823529,1,1
9,4,6,2,-1,20,41,5.68,0,0
-1,5,-1,-1,5,20,82,5,0,0
3,8,8,7,2,20,18,5.785714286,0,0
6,9,2,-1,8,20,46,6.416666667,1,0
9,-1,-1,9,9,21,9,9,1,0
4,-1,7,7,8,21,2,5.95,1,0
3,-1,-1,6,3,21,61,3.8,0,0
4,-1,5,6,2,21,63,4.35,0,0
2,4,-1,7,2,22,31,3.565217391,0,0
2,-1,2,-1,9,22,99,3.3125,0,0
8,5,8,-1,9,22,50,7.125,1,0
8,8,5,2,3,22,100,6.071428571,0,0
6,-1,9,5,-1,23,39,6.647058824,1,0
-1,-1,4,7,-1,23,68,5.333333333,0,0
9,4,3,3,9,23,73,5.642857143,0,0
6,3,8,8,-1,23,15,5.76,1,0
2,-1,-1,7,3,24,91,3.533333333,0,0
6,-1,7,9,9,24,97,7.3,1,0
-1,3,2,-1,4,24,8,2.875,0,0
2,2,-1,4,5,24,19,2.739130435,0,0
-1,-1,6,7,8,25,60,6.833333333,1,0
9,5,7,7,-1,25,53,7,1,0
7,-1,-1,4,2,25,98,5.2,0,0
2,8,4,7,5,25,90,5.107142857,0,0
2,9,-1,3,9,26,26,5.52173913,1,0
3,8,-1,-1,9,26,34,6.052631579,0,0
4,4,9,4,7,26,47,5.214285714,0,0
6,-1,7,-1,4,26,43,5.9375,1,0
-1,-1,7,-1,9,27,31,7.75,1,1
9,4,5,-1,7,27,15,6.25,1,1
5,-1,6,-1,-1,27,4,5.384615385,0,1
9,-1,3,5,-1,27,13,6.294117647,1,1
8,2,-1,2,5,28,7,4.47826087,0,0
2,8,7,7,4,28,80,5.535714286,1,0
4,8,6,7,2,28,74,5.714285714,0,0
6,7,-1,2,8,28,56,5.913043478,1,0
3,3,7,5,4,29,28,4.107142857,0,0
4,-1,7,-1,9,29,21,5.875,1,0
2,9,4,-1,4,29,41,5,0,0
5,3,8,8,-1,29,27,5.44,0,0
2,-1,-1,7,-1,30,60,3.666666667,0,0
7,5,5,-1,2,30,19,5.291666667,0,0
-1,2,4,-1,8,30,20,3.75,0,0
2,5,2,-1,5,30,52,3.375,0,0
-1,-1,3,-1,3,31,24,3,0,0
7,-1,-1,2,4,31,63,5.066666667,0,0
2,9,-1,-1,3,31,51,5.105263158,0,0
3,3,-1,-1,-1,31,32,3,0,0
6,3,-1,-1,9,32,29,5.210526316,0,0
-1,-1,-1,-1,8,32,84,8,1,0
-1,2,7,2,7,32,14,4,0,0
8,-1,4,9,-1,32,59,7.058823529,1,0
-1,3,-1,5,8,33,2,4.533333333,0,0
6,8,-1,8,-1,33,11,7.2,1,0
9,3,6,6,-1,33,16,6,0,0
5,8,7,8,-1,33,79,6.84,1,0
-1,3,3,-1,-1,34,88,3,0,0
2,-1,-1,2,3,34,91,2.2,0,0
-1,3,9,6,5,34,57,5.4,0,0
-1,2,3,5,-1,34,13,3,0,0
-1,9,2,7,8,35,40,6.7,1,1
-1,5,6,4,-1,35,77,5.058823529,0,1
3,8,5,5,9,35,39,5.714285714,1,1
5,8,8,7,9,35,42,7.107142857,1,1
2,8,-1,4,5,36,53,4.826086957,0,0
8,-1,6,5,5,36,26,6.45,1,0
4,7,5,7,8,36,44,5.892857143,0,0
6,3,-1,6,2,36,13,4.434782609,0,0
7,2,4,7,5,37,79,4.821428571,0,0
2,9,8,-1,2,37,20,5.583333333,0,0
-1,-1,-1,-1,-1,37,42,-1,0,0
6,-1,9,6,4,37,69,6.45,1,0
2,4,-1,2,6,38,97,3.217391304,0,0
6,8,7,2,9,38,52,6.5,1,0
2,-1,-1,-1,-1,38,86,2,0,0
6,9,7,3,6,38,29,6.607142857,1,0
3,2,-1,2,-1,39,36,2.4,0,0
7,-1,8,4,5,39,97,6.35,1,0
9,4,-1,9,-1,39,10,7,1,0
5,-1,5,3,9,39,72,5.2,0,0
5,-1,5,7,4,40,93,5.25,0,0
6,2,7,7,5,40,53,5.071428571,0,0
5,9,4,-1,9,40,66,6.625,1,0
5,9,-1,-1,4,40,14,6.526315789,1,0
3,7,2,5,-1,41,62,4.4,0,0
-1,6,3,9,7,41,83,6,0,0
-1,9,7,4,8,41,87,7.35,1,0
-1,-1,4,2,-1,41,73,3.111111111,0,0
7,8,6,9,5,42,46,7.178571429,1,0
8,-1,4,-1,-1,42,66,6.461538462,1,0
5,4,-1,-1,-1,42,59,4.5,0,0
-1,6,4,2,4,42,18,4.4,0,0
-1,6,-1,4,7,43,75,5.666666667,0,0
2,-1,8,-1,7,43,58,4.8125,0,0
-1,6,-1,5,6,43,53,5.733333333,1,0
9,3,-1,3,-1,43,57,5.4,0,0
-1,-1,8,3,8,44,58,6.333333333,1,1
6,8,6,-1,4,44,38,6.416666667,1,1
6,-1,8,9,9,44,88,7.55,1,1
8,5,5,-1,6,44,5,6.125,0,1
6,-1,8,-1,2,45,65,5.875,0,0
8,6,6,6,6,45,77,6.571428571,1,0
4,2,6,5,-1,45,49,3.92,0,0
-1,6,2,4,2,45,94,4,0,0
8,9,8,-1,8,46,67,8.333333333,1,0
2,5,4,8,2,46,85,4.071428571,0,0
5,6,-1,-1,-1,46,2,5.5,0,0
-1,-1,-1,3,4,46,74,3.428571429,0,0
5,-1,-1,-1,-1,47,93,5,0,0
3,-1,9,7,3,47,23,5.3,0,0
3,-1,4,6,2,47,74,3.7,0,0
-1,-1,-1,9,4,47,39,6.857142857,1,0
2,8,4,2,6,48,18,4.5,0,0
-1,-1,-1,-1,7,48,98,7,1,0
9,3,-1,-1,5,48,9,5.842105263,0,0
5,-1,-1,3,2,48,42,3.866666667,0,0
-1,5,8,8,2,49,29,5.9,1,1
9,2,9,-1,6,49,76,6.291666667,1,1
-1,-1,-1,6,4,49,88,5.142857143,0,1
8,6,4,6,8,49,61,6.428571429,1,1
-1,-1,6,-1,5,50,55,5.625,0,0
-1,7,4,6,6,50,58,5.9,1,0
-1,2,-1,-1,8,50,29,3.636363636,0,0
9,3,2,7,7,50,53,5.535714286,1,0
5,-1,-1,8,4,51,5,5.6,1,0
-1,5,-1,5,5,51,17,5,0,0
5,-1,2,8,4,51,56,4.7,0,0
-1,4,9,-1,3,51,34,5.375,0,0
2,2,-1,-1,6,52,36,2.631578947,0,0
7,7,-1,8,8,52,34,7.304347826,1,0
-1,-1,9,7,4,52,11,7.083333333,1,0
3,3,7,-1,-1,52,10,3.952380952,0,0
-1,-1,7,4,-1,53,48,5.666666667,1,0
-1,-1,-1,-1,-1,53,59,-1,0,0
4,-1,-1,2,3,53,60,3.266666667,0,0
4,-1,4,3,-1,53,40,3.764705882,0,0
5,-1,7,6,2,54,12,5.25,0,0
-1,7,6,2,5,54,20,5.45,0,0
-1,6,3,8,-1,54,52,5.588235294,1,0
7,9,-1,3,2,54,36,6.347826087,1,0
6,7,-1,8,-1,55,32,6.8,1,0
8,5,-1,5,-1,55,57,6.2,0,0
6,-1,8,-1,3,55,18,6.0625,0,0
6,-1,7,-1,7,55,10,6.5,1,0
-1,2,2,-1,5,56,26,2.5625,0,0
7,7,3,3,3,56,48,5.285714286,0,0
4,4,2,6,-1,56,24,3.92,0,0
2,-1,-1,8,9,56,38,5,0,0
7,9,7,-1,2,57,61,7.041666667,1,1
8,8,-1,-1,7,57,46,7.842105263,1,1
8,9,-1,9,4,57,87,8,1,1
-1,4,-1,8,8,57,66,5.866666667,0,1
6,3,2,7,2,58,21,4.142857143,0,0
-1,6,3,4,-1,58,68,4.647058824,0,0
-1,2,-1,2,6,58,65,2.8,0,0
8,-1,-1,9,8,58,83,8.266666667,1,0
-1,3,9,4,-1,59,38,5,0,0
7,5,4,-1,3,59,96,5.208333333,0,0
-1,2,4,2,7,59,54,3.25,0,0
9,-1,5,9,4,59,42,7.25,1,0
8,-1,5,5,-1,60,80,6.411764706,1,1
6,-1,-1,-1,-1,60,62,6,1,1
8,6,-1,2,-1,60,10,6,1,1
-1,6,8,-1,9,60,5,7.1875,1,1
-1,6,-1,7,2,61,92,5.466666667,0,0
9,8,7,6,7,61,33,7.714285714,1,0
5,9,5,7,6,61,54,6.535714286,1,0
-1,6,6,6,2,61,55,5.4,0,0
5,-1,4,-1,5,62,71,4.6875,0,0
2,7,6,-1,5,62,6,4.875,0,0
2,8,3,-1,2,62,33,4.208333333,0,0
3,4,2,8,2,62,51,3.714285714,0,0
3,3,4,-1,-1,63,67,3.238095238,0,0
5,3,6,4,8,63,47,4.785714286,0,0
8,2,2,-1,-1,63,42,4.285714286,0,0
8,-1,6,-1,-1,63,45,7.230769231,1,0
8,9,5,3,2,64,38,6.392857143,1,0
3,-1,2,4,4,64,4,3.1,0,0
4,-1,-1,5,3,64,38,4.066666667,0,0
7,4,3,5,4,64,56,4.821428571,0,0
3,6,6,-1,-1,65,2,4.857142857,0,0
-1,4,7,5,5,65,77,5.1,0,0
9,5,8,3,-1,65,29,6.56,1,0
9,7,-1,6,8,65,66,7.652173913,1,0
6,-1,5,3,7,66,69,5.3,0,0
7,4,-1,-1,9,66,75,6.052631579,1,0
5,2,-1,5,9,66,51,4.47826087,0,0
-1,8,-1,6,-1,66,64,7.333333333,1,0
6,-1,6,8,3,67,4,5.95,1,0
-1,9,-1,-1,8,67,4,8.727272727,1,0
-1,2,7,9,3,67,18,4.8,0,0
5,5,5,8,-1,67,39,5.48,0,0
2,2,3,8,-1,68,5,3.16,0,1
5,-1,5,8,5,68,62,5.6,1,1
9,7,-1,7,3,68,32,7.173913043,1,1
-1,-1,8,6,7,68,57,7.083333333,1,1
-1,2,9,8,7,69,10,5.7,0,0
9,-1,6,3,-1,69,82,6.705882353,1,0
6,-1,8,6,6,69,12,6.5,1,0
8,8,3,2,4,69,2,5.821428571,0,0
-1,-1,7,2,-1,70,12,4.777777778,0,0
5,6,-1,-1,6,70,59,5.578947368,0,0
3,6,5,-1,7,70,75,4.916666667,0,0
4,-1,9,2,-1,70,26,5,0,0
7,7,4,-1,4,71,49,6,0,0
8,3,8,-1,-1,71,38,6.095238095,0,0
-1,-1,3,6,-1,71,64,4.333333333,0,0
2,7,8,3,-1,71,6,4.96,0,0
-1,4,3,5,9,72,63,4.7,0,0
-1,-1,2,9,3,72,45,4.583333333,0,0
6,-1,5,7,-1,72,26,5.941176471,0,0
5,-1,-1,-1,-1,72,87,5,0,0
3,7,4,-1,-1,73,41,4.761904762,0,0
-1,-1,5,5,2,73,41,4.25,0,0
4,8,6,2,-1,73,8,5.36,0,0
4,7,-1,-1,5,73,40,5.421052632,0,0
6,5,7,-1,-1,74,23,5.857142857,1,0
7,2,5,5,9,74,94,5.142857143,0,0
5,-1,-1,-1,6,74,98,5.272727273,0,0
-1,-1,-1,-1,7,74,45,7,1,0
4,7,4,-1,5,75,47,5.125,0,0
7,6,6,3,-1,75,22,5.84,1,0
-1,7,3,3,-1,75,12,4.882352941,0,0
7,-1,-1,5,5,75,95,6.066666667,0,0
-1,4,-1,-1,-1,76,57,4,0,0
5,-1,-1,-1,3,76,21,4.454545455,0,0
-1,-1,2,2,-1,76,91,2,0,0
7,-1,6,8,7,76,9,6.95,1,0
-1,3,6,2,-1,77,81,3.647058824,0,0
5,-1,7,3,5,77,99,5.1,0,0
3,9,3,-1,3,77,48,5,0,0
8,9,2,6,7,77,54,6.821428571,1,0
-1,4,7,6,9,78,74,5.9,1,1
7,9,-1,2,7,78,84,6.826086957,1,1
9,4,-1,7,4,78,9,6.260869565,1,1
-1,-1,-1,-1,-1,78,51,-1,0,1
-1,3,7,4,9,79,67,5.1,0,1
7,7,5,9,8,79,78,7.035714286,1,1
-1,6,-1,6,9,79,10,6.6,1,1
-1,5,6,-1,7,79,24,5.6875,1,1
4,-1,5,-1,5,80,92,4.5,0,0
2,4,8,8,8,80,69,5.142857143,0,0
-1,-1,5,9,-1,80,32,6.777777778,1,0
9,6,4,-1,2,80,4,6.083333333,1,0
8,-1,-1,-1,-1,81,64,8,1,0
5,-1,6,3,-1,81,77,4.823529412,0,0
8,2,4,4,8,81,91,5,0,0
7,9,3,-1,8,81,71,6.958333333,1,0
6,-1,4,5,8,82,80,5.6,1,0
6,6,-1,8,-1,82,92,6.4,1,0
2,-1,-1,8,-1,82,98,4,0,0
-1,2,-1,9,2,82,50,3.866666667,0,0
-1,8,8,-1,-1,83,10,8,1,1
8,9,9,8,5,83,48,8.142857143,1,1
3,-1,9,8,5,83,21,5.8,1,1
-1,5,-1,-1,9,83,6,6.090909091,1,1
-1,-1,-1,7,8,84,12,7.428571429,1,0
2,4,2,8,5,84,57,3.75,0,0
3,2,5,-1,5,84,37,3.333333333,0,0
5,9,-1,-1,7,84,52,7,1,0
-1,3,2,8,-1,85,7,3.882352941,0,0
4,8,7,7,7,85,23,6.428571429,1,0
3,7,-1,3,2,85,26,4.260869565,0,0
7,-1,6,-1,3,85,84,5.9375,0,0
-1,7,4,9,-1,86,1,6.588235294,1,0
8,2,7,2,6,86,88,5.035714286,0,0
3,9,-1,4,6,86,95,5.652173913,0,0
2,6,5,7,-1,86,51,4.68,0,0
7,-1,3,-1,-1,87,39,5.461538462,0,0
9,7,7,-1,-1,87,12,7.761904762,1,0
6,4,-1,6,-1,87,31,5.2,0,0
-1,7,7,3,8,87,14,6.35,1,0
4,6,2,7,-1,88,56,4.72,0,0
8,9,-1,7,5,88,12,7.782608696,1,0
4,7,-1,8,4,88,32,5.739130435,1,0
-1,7,4,-1,-1,88,20,5.846153846,0,0
-1,9,3,-1,9,89,62,7.125,1,0
3,9,2,6,-1,89,79,5.2,0,0
7,3,2,9,-1,89,98,5.04,0,0
5,-1,-1,2,8,89,37,4.8,0,0
9,-1,-1,2,8,90,71,6.933333333,1,1
8,-1,3,9,8,90,76,6.95,1,1
-1,-1,2,-1,9,90,27,4.625,0,1
-1,7,-1,5,-1,90,61,6.333333333,1,1
5,-1,6,3,8,91,4,5.3,0,0
4,8,6,2,9,91,72,5.75,0,0
5,-1,2,8,5,91,16,4.85,0,0
8,-1,-1,2,2,91,38,5.2,0,0
-1,2,-1,-1,5,92,46,2.818181818,0,0
-1,-1,4,8,-1,92,29,5.777777778,1,0
-1,6,-1,-1,-1,92,1,6,1,0
-1,-1,-1,-1,2,92,89,2,0,0
8,-1,4,6,9,93,18,6.75,1,1
4,8,-1,-1,3,93,70,5.526315789,1,1
7,5,3,8,8,93,72,5.964285714,0,1
4,-1,9,-1,9,93,57,6.5,1,1
7,5,-1,9,-1,94,88,6.6,1,0
-1,-1,5,-1,5,94,60,5,0,0
5,-1,6,3,-1,94,66,4.823529412,0,0
9,-1,3,3,-1,94,74,5.823529412,0,0
-1,9,-1,7,2,95,67,7.066666667,1,1
-1,7,-1,-1,7,95,64,7,1,1
-1,-1,-1,-1,7,95,25,7,1,1
6,5,-1,-1,7,95,56,5.736842105,1,1
-1,9,6,-1,-1,96,44,7.846153846,1,0
-1,-1,8,7,-1,96,40,7.555555556,1,0
-1,4,-1,-1,5,96,58,4.272727273,0,0
-1,2,-1,-1,2,96,78,2,0,0
4,6,-1,4,4,97,90,4.695652174,0,0
4,8,8,9,3,97,83,6.464285714,1,0
-1,3,-1,4,7,97,72,4.066666667,0,0
5,9,7,-1,7,97,63,7,1,0
9,8,3,-1,7,98,32,7.166666667,1,0
-1,5,6,-1,-1,98,16,5.384615385,0,0
7,2,4,4,4,98,69,4.285714286,0,0
8,8,6,4,5,98,8,6.75,1,0
-1,-1,3,2,9,99,34,4.166666667,0,0
4,-1,-1,8,4,99,37,5.066666667,0,0
3,6,7,-1,3,99,94,4.833333333,0,0
-1,4,8,8,-1,99,50,6.117647059,0,0
2,8,-1,7,-1,100,15,5.4,0,0
-1,6,4,3,5,100,76,4.75,0,0
5,7,3,3,5,100,14,4.928571429,0,0
6,2,3,-1,2,100,62,3.541666667,0,0
2,6,7,8,8,101,55,5.535714286,1,1
9,9,4,6,-1,101,75,7.52,1,1
-1,-1,-1,6,4,101,83,5.142857143,0,1
-1,9,5,-1,-1,101,13,7.461538462,1,1
9,4,-1,6,3,102,4,5.956521739,1,0
4,5,7,9,-1,102,59,5.72,0,0
-1,7,7,5,8,102,6,6.75,1,0
-1,4,-1,-1,-1,102,29,4,0,0
-1,-1,-1,-1,9,103,12,9,1,1
-1,9,3,2,2,103,6,5.05,0,1
-1,5,4,9,9,103,71,6.15,1,1
-1,-1,-1,7,8,103,99,7.428571429,1,1
-1,-1,2,8,-1,104,83,4.666666667,0,1
5,6,8,7,8,104,61,6.428571429,1,1
-1,9,-1,3,7,104,42,7,1,1
6,8,-1,-1,3,104,47,6.368421053,1,1
-1,-1,9,7,2,105,50,6.583333333,1,0
2,8,3,-1,3,105,97,4.333333333,0,0
-1,9,-1,-1,4,105,1,7.636363636,1,0
-1,-1,5,-1,6,105,97,5.375,0,0
7,7,3,6,7,106,90,6.142857143,0,0
4,4,3,9,-1,106,25,4.6,0,0
5,9,-1,7,9,106,15,7.260869565,1,0
2,6,3,2,4,106,85,3.535714286,0,0
8,3,-1,2,-1,107,1,4.8,0,0
-1,8,4,7,-1,107,86,6.588235294,1,0
5,-1,3,4,6,107,71,4.45,0,0
3,6,8,6,2,107,55,5.071428571,0,0
8,9,8,3,-1,108,2,7.52,1,0
-1,5,-1,8,2,108,68,5.2,0,0
9,-1,4,-1,8,108,11,7.25,1,0
4,2,-1,9,6,108,95,4.434782609,0,0
3,3,-1,2,4,109,97,2.956521739,0,0
6,3,9,-1,6,109,8,5.625,0,0
-1,3,3,6,8,109,59,4.35,0,0
-1,2,-1,4,-1,109,14,2.666666667,0,0
-1,5,2,4,8,110,47,4.5,0,0
3,-1,-1,8,2,110,82,4.133333333,0,0
5,7,4,-1,4,110,93,5.333333333,0,0
3,3,3,3,7,110,29,3.428571429,0,0
-1,2,4,9,8,111,16,4.8,0,0
3,-1,4,5,-1,111,67,3.764705882,0,0
-1,9,4,4,9,111,12,6.75,1,0
6,7,7,3,-1,111,74,6.04,1,0
-1,4,5,-1,3,112,58,4.125,0,0
4,8,-1,8,7,112,90,6.47826087,1,0
2,-1,7,6,9,112,43,5.1,0,0
4,7,9,3,2,112,91,5.392857143,0,0
7,5,5,9,4,113,15,6.035714286,1,1
3,3,4,8,-1,113,80,4,0,1
9,7,6,7,7,113,93,7.392857143,1,1
7,7,9,5,2,113,14,6.535714286,1,1
8,9,-1,6,6,114,21,7.739130435,1,0
8,9,2,5,2,114,8,6.142857143,1,0
3,6,-1,4,-1,114,69,4.4,0,0
6,2,-1,8,6,114,26,4.956521739,0,0
6,-1,3,-1,8,115,82,5.4375,0,0
9,7,6,-1,9,115,73,7.708333333,1,0
3,8,7,2,4,115,95,5.107142857,0,0
2,-1,4,5,3,115,49,3.25,0,0
-1,-1,8,4,2,116,7,5.166666667,0,0
2,4,4,-1,3,116,54,3.208333333,0,0
9,-1,4,2,5,116,67,5.75,0,0
-1,-1,-1,-1,2,116,19,2,0,0
7,-1,-1,4,-1,117,37,6,0,0
9,-1,4,8,3,117,99,6.65,1,0
5,-1,8,-1,7,117,31,6.3125,1,0
5,6,2,4,7,117,81,4.821428571,0,0
7,7,5,-1,-1,118,77,6.523809524,1,0
-1,2,2,3,9,118,74,3.25,0,0
9,3,5,7,2,118,76,5.535714286,0,0
6,-1,9,-1,8,118,39,7.3125,1,0
6,5,9,6,3,119,50,5.928571429,0,0
9,-1,-1,2,4,119,77,6.133333333,0,0
-1,5,5,-1,-1,119,64,5,0,0
9,4,5,-1,-1,119,47,6.142857143,0,0
7,7,5,-1,9,120,80,6.833333333,1,0
-1,6,6,7,2,120,80,5.6,0,0
-1,-1,-1,4,-1,120,57,4,0,0
4,8,2,-1,3,120,25,4.791666667,0,0
8,-1,8,6,5,121,85,7.15,1,0
4,-1,-1,-1,-1,121,97,4,0,0
-1,2,6,-1,6,121,21,4,0,0
7,5,6,3,3,121,63,5.25,0,0
7,3,-1,5,-1,122,17,5,0,1
8,9,-1,5,6,122,45,7.565217391,1,1
2,8,-1,9,-1,122,15,5.8,1,1
8,9,9,-1,7,122,4,8.416666667,1,1
8,-1,6,5,3,123,13,6.15,1,0
7,-1,5,8,2,123,44,5.95,0,0
3,3,7,2,7,123,50,4,0,0
-1,6,5,-1,9,123,38,6.25,1,0
2,-1,8,7,-1,124,62,4.941176471,0,0
-1,6,7,4,7,124,56,6,1,0
-1,9,9,-1,2,124,54,7.6875,1,0
-1,2,6,7,2,124,24,4,0,0
-1,6,5,6,-1,125,13,5.705882353,1,1
8,9,-1,-1,5,125,100,7.947368421,1,1
-1,8,9,9,4,125,57,7.85,1,1
9,5,6,-1,4,125,99,6.416666667,1,1
-1,6,-1,-1,-1,126,67,6,0,0
3,9,-1,2,6,126,38,5.304347826,0,0
5,-1,5,7,-1,126,41,5.470588235,0,0
-1,4,4,3,9,126,4,4.55,0,0
3,-1,8,-1,6,127,45,5.125,0,0
-1,-1,-1,3,7,127,35,4.714285714,0,0
2,3,2,-1,9,127,34,3.208333333,0,0
