Problem Solving,Design,CS Skills,Test Enumeration,Communication,intervieweeId,interviewerId,Score,Interviewer Call,Final Call
2,8,7,6,2,127,50,5.178571429,0,0
9,7,8,2,6,128,9,6.928571429,1,0
-1,-1,-1,2,3,128,20,2.428571429,0,0
9,-1,8,7,-1,128,24,8.235294118,1,0
9,2,3,5,9,128,33,5.357142857,0,0
4,-1,7,3,7,129,72,5,0,0
8,8,6,4,-1,129,49,6.96,1,0
-1,-1,-1,-1,8,129,31,8,1,0
-1,-1,8,3,3,129,61,5.083333333,0,0
6,-1,6,2,4,130,53,4.9,0,0
-1,6,7,-1,-1,130,32,6.384615385,1,0
7,-1,3,9,3,130,95,5.8,0,0
5,-1,-1,4,2,130,54,4.133333333,0,0
4,6,2,-1,-1,131,57,4.285714286,0,0
7,2,-1,-1,8,131,35,5.052631579,0,0
6,-1,8,3,2,131,45,5.3,0,0
8,7,4,3,-1,131,55,6.08,0,0
6,-1,9,9,7,132,71,7.5,1,0
4,5,-1,-1,7,132,20,4.894736842,0,0
-1,3,-1,7,7,132,8,4.866666667,0,0
-1,-1,5,4,5,132,54,4.666666667,0,0
9,3,-1,-1,8,133,40,6.315789474,1,0
3,8,8,-1,3,133,44,5.708333333,0,0
8,2,4,5,5,133,59,4.821428571,0,0
-1,9,3,9,-1,133,63,7.235294118,1,0
-1,6,6,-1,5,134,5,5.8125,1,0
-1,7,-1,4,-1,134,65,6,0,0
-1,8,5,4,-1,134,30,6.176470588,0,0
8,6,2,8,3,134,38,5.821428571,0,0
-1,4,-1,3,7,135,2,4.333333333,0,0
-1,7,4,-1,8,135,31,6.25,1,0
-1,7,-1,8,-1,135,70,7.333333333,1,0
-1,3,5,7,-1,135,75,4.529411765,0,0
-1,-1,6,-1,-1,136,33,6,0,0
5,6,5,6,-1,136,71,5.48,1,0
4,5,5,6,5,136,7,4.857142857,0,0
2,2,-1,8,4,136,75,3.304347826,0,0
6,7,-1,-1,-1,137,56,6.5,1,1
8,6,7,6,8,137,56,6.964285714,1,1
2,8,7,6,-1,137,64,5.56,0,1
-1,7,6,9,6,137,99,7,1,1
-1,3,-1,7,8,138,15,5.066666667,0,0
-1,-1,4,8,-1,138,99,5.777777778,1,0
-1,6,5,4,-1,138,51,5.235294118,0,0
4,5,7,-1,8,138,14,5.458333333,0,0
5,8,8,4,9,139,41,6.678571429,1,1
4,7,9,8,7,139,32,6.642857143,1,1
-1,-1,9,9,-1,139,61,9,1,1
-1,4,-1,4,9,139,74,5,0,1
-1,2,-1,5,5,140,55,3.4,0,0
-1,5,3,3,5,140,39,4.1,0,0
5,-1,5,-1,-1,140,83,5,0,0
3,-1,8,6,-1,140,46,5.176470588,0,0
2,-1,5,6,-1,141,94,3.823529412,0,0
-1,7,6,5,-1,141,47,6.235294118,0,0
-1,-1,-1,-1,8,141,95,8,1,0
6,2,-1,2,7,141,4,4.043478261,0,0
6,3,-1,-1,-1,142,100,4.5,0,0
-1,9,7,7,4,142,24,7.35,1,0
-1,3,8,4,4,142,60,4.6,0,0
4,-1,2,2,-1,142,75,2.941176471,0,0
8,7,9,-1,5,143,89,7.5,1,0
8,3,4,6,-1,143,90,5.28,0,0
2,9,-1,3,2,143,56,4.608695652,0,0
9,9,6,2,3,143,45,6.821428571,1,0
-1,2,5,-1,5,144,41,3.5,0,0
2,-1,7,8,2,144,77,4.45,0,0
9,9,6,5,-1,144,16,7.76,1,0
-1,6,2,-1,3,144,80,4.1875,0,0
6,3,5,8,8,145,91,5.464285714,0,0
6,-1,-1,5,7,145,47,5.933333333,0,0
6,7,-1,9,4,145,18,6.608695652,1,0
-1,-1,5,9,2,145,78,5.583333333,1,0
6,6,2,4,8,146,79,5.214285714,0,0
6,9,-1,4,3,146,13,6.304347826,1,0
-1,9,-1,5,9,146,15,7.933333333,1,0
4,-1,-1,5,5,146,15,4.466666667,0,0
-1,-1,2,3,-1,147,35,2.444444444,0,0
2,-1,7,7,-1,147,97,4.647058824,0,0
-1,8,-1,2,-1,147,69,6,0,0
2,2,9,4,-1,147,61,3.72,0,0
2,9,9,2,-1,148,57,5.64,1,0
2,7,-1,-1,3,148,85,4.263157895,0,0
6,6,3,-1,-1,148,9,5.285714286,0,0
5,2,4,4,6,148,27,3.928571429,0,0
4,-1,-1,-1,-1,149,66,4,0,0
5,8,7,9,8,149,49,7.107142857,1,0
7,9,6,7,5,149,77,7.178571429,1,0
-1,4,7,-1,8,149,52,5.6875,0,0
4,-1,3,-1,2,150,37,3.3125,0,0
5,-1,9,8,6,150,1,6.75,1,0
2,5,4,8,-1,150,48,4.32,0,0
-1,-1,-1,3,6,150,33,4.285714286,0,0
6,-1,-1,8,5,151,92,6.333333333,1,0
6,8,8,6,-1,151,2,7.04,1,0
2,-1,9,3,-1,151,76,4.294117647,0,0
6,-1,-1,-1,4,151,63,5.454545455,0,0
3,8,2,-1,2,152,24,4.333333333,0,0
8,-1,-1,7,7,152,17,7.533333333,1,0
5,2,4,5,-1,152,4,3.84,0,0
3,6,3,9,-1,152,74,4.92,0,0
-1,3,-1,7,2,153,36,3.866666667,0,0
-1,2,2,6,-1,153,4,2.941176471,0,0
5,7,-1,7,5,153,65,6.043478261,0,0
8,6,5,-1,-1,153,74,6.523809524,1,0
-1,7,3,5,2,154,57,4.85,0,0
8,4,-1,-1,6,154,29,6,1,0
-1,5,5,-1,7,154,98,5.375,0,0
5,6,9,-1,7,154,36,6.416666667,1,0
2,-1,6,4,3,155,76,3.55,0,0
8,2,-1,-1,6,155,97,5.157894737,0,0
6,3,5,-1,3,155,23,4.416666667,0,0
-1,9,6,2,5,155,65,6.25,1,0
2,9,9,5,8,156,44,6.321428571,1,0
6,-1,4,7,3,156,85,5.25,0,0
7,-1,2,-1,-1,156,30,5.076923077,0,0
-1,7,-1,6,-1,156,31,6.666666667,1,0
5,3,-1,3,9,157,91,4.47826087,0,1
7,8,5,6,4,157,22,6.464285714,1,1
-1,-1,9,7,7,157,34,7.833333333,1,1
7,5,4,-1,-1,157,85,5.523809524,1,1
3,6,9,-1,2,158,83,5.125,0,0
-1,7,5,9,8,158,4,7.05,1,0
3,-1,8,-1,9,158,80,5.6875,0,0
9,8,-1,2,4,158,89,6.782608696,1,0
3,7,-1,7,9,159,31,5.869565217,1,0
8,9,8,-1,5,159,10,7.958333333,1,0
-1,-1,-1,8,3,159,36,5.857142857,0,0
-1,3,-1,-1,-1,159,81,3,0,0
2,-1,2,-1,3,160,62,2.1875,0,1
7,9,-1,7,5,160,86,7.434782609,1,1
8,-1,2,-1,-1,160,87,5.692307692,1,1
9,6,8,-1,4,160,1,7.166666667,1,1
-1,5,-1,9,-1,161,35,6.333333333,1,1
6,7,6,7,4,161,37,6.214285714,1,1
-1,-1,3,-1,-1,161,70,3,0,1
4,8,-1,-1,5,161,52,5.842105263,1,1
9,3,5,2,5,162,82,5.142857143,0,0
5,2,-1,-1,6,162,73,3.894736842,0,0
9,7,7,2,7,162,93,6.857142857,1,0
8,6,-1,2,7,162,43,6.130434783,0,0
9,-1,7,5,8,163,4,7.55,1,1
-1,8,-1,7,-1,163,44,7.666666667,1,1
-1,9,-1,-1,-1,163,50,9,1,1
9,-1,3,6,8,163,1,6.75,1,1
-1,8,-1,3,5,164,38,6.066666667,0,0
-1,9,3,3,7,164,96,6,0,0
-1,2,7,2,4,164,68,3.55,0,0
-1,2,6,2,6,164,85,3.6,0,0
6,-1,5,2,3,165,12,4.5,0,0
2,8,5,-1,5,165,44,5,0,0
9,9,6,-1,-1,165,10,8.285714286,1,0
2,-1,5,-1,4,165,38,3.3125,0,0
9,-1,-1,-1,6,166,32,8.181818182,1,1
9,6,-1,7,5,166,22,7.086956522,1,1
9,8,6,3,5,166,69,6.892857143,1,1
-1,9,9,9,7,166,74,8.7,1,1
-1,-1,4,4,-1,167,57,4,0,0
-1,4,9,-1,-1,167,96,5.923076923,0,0
6,8,6,8,-1,167,40,6.96,1,0
6,7,6,2,4,167,92,5.5,0,0
5,3,7,7,7,168,16,5.285714286,0,0
5,6,5,-1,4,168,72,5.208333333,0,0
8,-1,7,8,-1,168,59,7.705882353,1,0
8,5,9,2,-1,168,72,6.28,1,0
2,8,-1,5,8,169,79,5.391304348,0,0
9,9,4,2,-1,169,16,6.88,1,0
-1,-1,2,-1,8,169,55,4.25,0,0
8,9,-1,8,-1,169,14,8.4,1,0
6,-1,6,7,-1,170,25,6.235294118,1,0
6,7,8,9,9,170,61,7.392857143,1,0
-1,-1,-1,4,2,170,72,3.142857143,0,0
5,-1,5,2,7,170,87,4.7,0,0
8,8,-1,6,2,171,84,6.869565217,1,0
4,4,7,3,-1,171,32,4.44,0,0
-1,-1,2,-1,-1,171,28,2,0,0
-1,-1,9,4,5,171,93,6.333333333,1,0
-1,7,-1,7,-1,172,62,7,1,0
-1,5,6,5,9,172,85,5.85,1,0
-1,7,9,3,2,172,97,5.95,0,0
-1,2,5,-1,3,172,13,3.125,0,0
-1,9,3,-1,-1,173,1,6.692307692,1,0
3,-1,5,4,6,173,2,4.15,0,0
5,7,3,5,2,173,60,4.892857143,0,0
8,3,3,9,2,173,74,5.178571429,0,0
-1,8,2,5,3,174,37,5.15,0,0
-1,-1,-1,5,8,174,31,6.285714286,1,0
3,2,-1,-1,2,174,69,2.421052632,0,0
-1,-1,4,5,-1,174,66,4.444444444,0,0
-1,4,9,-1,-1,175,82,5.923076923,0,0
6,8,7,-1,3,175,37,6.5,1,0
-1,3,7,8,5,175,99,5.3,0,0
-1,3,7,3,2,175,71,3.85,0,0
-1,4,-1,7,2,176,42,4.4,0,0
4,7,2,-1,6,176,23,4.833333333,0,0
-1,2,7,4,2,176,91,3.65,0,0
8,-1,-1,7,2,176,72,6.533333333,1,0
7,-1,-1,-1,2,177,35,5.636363636,1,0
6,7,-1,5,-1,177,76,6.2,0,0
5,2,7,5,8,177,25,4.821428571,0,0
6,2,4,2,-1,177,12,3.68,0,0
5,9,8,-1,-1,178,78,7.238095238,1,0
-1,5,-1,-1,5,178,35,5,0,0
4,7,8,-1,2,178,49,5.583333333,0,0
8,-1,9,-1,-1,178,23,8.384615385,1,0
6,-1,2,-1,8,179,82,5.125,0,0
-1,7,2,-1,-1,179,28,5.076923077,0,0
9,7,-1,3,-1,179,7,7,1,0
-1,6,5,9,3,179,29,5.9,0,0
8,-1,8,3,5,180,18,6.55,1,0
6,7,-1,-1,4,180,62,6.105263158,1,0
6,6,6,-1,5,180,54,5.875,0,0
4,5,-1,-1,5,180,18,4.578947368,0,0
3,-1,8,8,5,181,23,5.55,0,0
7,-1,8,3,-1,181,18,6.352941176,1,0
2,2,-1,-1,-1,181,19,2,0,0
-1,-1,5,6,-1,181,40,5.444444444,0,0
-1,3,-1,6,5,182,25,4.2,0,0
-1,3,4,-1,2,182,51,3.125,0,0
6,3,-1,2,9,182,45,4.652173913,0,0
2,5,4,4,8,182,7,4.142857143,0,0
6,2,4,2,9,183,98,4.25,0,0
4,6,6,7,5,183,85,5.464285714,0,0
6,7,-1,-1,2,183,79,5.789473684,0,0
4,-1,3,-1,9,183,27,4.625,0,0
9,-1,2,2,4,184,3,5.1,0,0
-1,3,2,4,-1,184,23,2.941176471,0,0
-1,-1,2,4,-1,184,56,2.888888889,0,0
-1,2,6,-1,9,184,55,4.5625,0,0
-1,2,8,-1,-1,185,58,4.307692308,0,0
7,-1,-1,-1,9,185,26,7.545454545,1,0
3,4,-1,-1,-1,185,10,3.5,0,0
-1,8,4,6,-1,185,75,6.352941176,1,0
6,-1,2,-1,9,186,15,5.3125,0,0
6,-1,-1,-1,2,186,8,4.909090909,0,0
6,3,3,8,9,186,97,5.214285714,0,0
4,4,8,6,9,186,63,5.535714286,0,0
2,6,-1,-1,3,187,25,3.842105263,0,0
9,-1,-1,4,4,187,51,6.666666667,1,0
-1,-1,2,4,6,187,31,3.666666667,0,0
-1,-1,4,8,-1,187,57,5.777777778,1,0
7,4,-1,-1,-1,188,90,5.5,0,0
9,3,5,4,9,188,47,5.857142857,1,0
6,-1,-1,-1,5,188,91,5.727272727,1,0
5,-1,-1,8,7,188,50,6.2,0,0
-1,9,-1,9,7,189,43,8.6,1,0
4,3,3,9,-1,189,71,4.28,0,0
-1,2,8,-1,-1,189,47,4.307692308,0,0
2,3,8,4,4,189,39,3.857142857,0,0
4,-1,4,-1,3,190,81,3.8125,0,0
4,7,-1,-1,-1,190,4,5.5,1,0
5,6,-1,-1,-1,190,75,5.5,0,0
-1,9,5,-1,8,190,94,7.5625,1,0
2,5,-1,4,6,191,75,3.913043478,0,0
3,7,7,6,-1,191,53,5.56,0,0
3,6,-1,5,-1,191,91,4.6,0,0
5,4,4,2,6,191,14,4.214285714,0,0
-1,7,-1,-1,3,192,9,5.909090909,0,0
-1,5,2,-1,-1,192,9,3.846153846,0,0
-1,-1,9,6,3,192,34,6.5,1,0
2,3,-1,-1,7,192,83,3.210526316,0,0
8,-1,8,6,5,193,50,7.15,1,1
-1,6,9,-1,4,193,43,6.5625,1,1
3,-1,5,4,5,193,1,4,0,1
9,8,-1,-1,-1,193,71,8.5,1,1
-1,-1,5,6,-1,194,92,5.444444444,0,0
3,3,3,2,-1,194,26,2.84,0,0
4,2,-1,3,3,194,100,3,0,0
-1,3,-1,4,-1,194,65,3.333333333,0,0
5,3,-1,-1,9,195,62,4.789473684,0,0
4,4,3,5,-1,195,7,3.96,0,0
7,-1,7,8,-1,195,12,7.235294118,1,0
-1,-1,5,8,-1,195,52,6.333333333,1,0
-1,2,-1,-1,-1,196,32,2,0,0
9,3,7,2,9,196,72,5.928571429,1,0
8,-1,6,-1,3,196,62,6.4375,1,0
2,-1,-1,8,4,196,46,4,0,0
7,-1,-1,-1,6,197,61,6.727272727,1,0
-1,5,-1,-1,9,197,16,6.090909091,0,0
2,2,7,8,5,197,17,4.071428571,0,0
2,-1,4,-1,9,197,21,3.9375,0,0
-1,6,6,4,-1,198,44,5.529411765,1,0
3,4,9,-1,-1,198,65,4.80952381,0,0
-1,4,7,-1,3,198,53,4.75,0,0
4,7,-1,5,7,198,22,5.608695652,0,0
7,7,-1,8,-1,199,39,7.2,1,1
8,8,5,6,2,199,4,6.535714286,1,1
-1,-1,9,5,-1,199,50,7.222222222,1,1
-1,2,7,7,8,199,80,5.15,0,1
8,7,-1,-1,-1,200,70,7.5,1,0
2,-1,7,-1,5,200,8,4.125,0,0
9,2,3,5,-1,200,38,4.92,0,0
-1,-1,6,5,2,200,14,4.666666667,0,0
8,8,3,-1,-1,201,6,6.80952381,1,1
-1,9,5,4,6,201,17,6.55,1,1
8,-1,8,-1,7,201,15,7.8125,1,1
-1,2,2,3,5,201,100,2.65,0,1
-1,3,4,7,7,202,22,4.65,0,0
6,4,-1,-1,-1,202,59,5,0,0
-1,-1,9,5,3,202,39,6.166666667,0,0
2,3,7,-1,-1,202,16,3.571428571,0,0
-1,2,-1,4,7,203,17,3.533333333,0,0
6,4,-1,3,7,203,97,4.913043478,0,0
2,-1,8,3,8,203,15,4.6,0,0
6,7,7,-1,-1,203,67,6.619047619,1,0
3,2,5,-1,9,204,17,3.833333333,0,0
-1,5,2,2,5,204,39,3.65,0,0
2,-1,8,-1,-1,204,45,4.307692308,0,0
4,-1,8,-1,5,204,40,5.4375,0,0
9,2,7,6,3,205,37,5.571428571,0,0
8,-1,3,8,9,205,46,6.9,1,0
3,3,3,3,7,205,24,3.428571429,0,0
7,5,9,8,3,205,54,6.5,1,0
4,-1,2,-1,3,206,56,3.1875,0,1
-1,7,3,8,-1,206,66,6.058823529,1,1
8,6,3,-1,9,206,41,6.416666667,1,1
-1,-1,6,-1,-1,206,70,6,1,1
-1,5,-1,7,2,207,69,4.933333333,0,0
-1,9,6,5,9,207,21,7.45,1,0
4,8,9,6,3,207,85,6.214285714,0,0
-1,4,9,2,3,207,7,4.7,0,0
7,8,8,9,7,208,52,7.75,1,1
8,-1,3,7,5,208,18,6.1,1,1
2,4,3,-1,-1,208,28,3,0,1
7,-1,6,9,-1,208,50,7.176470588,1,1
-1,5,4,3,6,209,24,4.5,0,0
9,-1,5,-1,-1,209,25,7.461538462,1,0
2,-1,-1,8,-1,209,58,4,0,0
7,9,5,5,-1,209,94,6.92,1,0
-1,5,-1,8,5,210,11,5.8,1,0
4,5,6,8,7,210,8,5.535714286,0,0
-1,-1,7,3,2,210,37,4.416666667,0,0
8,-1,-1,7,9,210,39,7.933333333,1,0
5,9,-1,-1,8,211,93,7.157894737,1,0
4,3,5,-1,5,211,67,4,0,0
3,6,-1,-1,-1,211,42,4.5,0,0
9,9,5,-1,3,211,49,7.416666667,1,0
-1,-1,-1,-1,2,212,4,2,0,1
5,7,6,9,4,212,59,6.214285714,1,1
6,5,6,-1,8,212,52,5.916666667,1,1
7,6,7,-1,3,212,61,6.166666667,1,1
-1,6,8,-1,-1,213,35,6.769230769,1,1
-1,-1,7,-1,7,213,77,7,1,1
9,-1,-1,-1,-1,213,14,9,1,1
3,-1,2,6,-1,213,68,3.411764706,0,1
6,-1,3,7,2,214,50,4.85,0,0
7,-1,4,5,5,214,73,5.55,1,0
5,-1,-1,5,-1,214,5,5,0,0
-1,-1,9,-1,-1,214,53,9,1,0
-1,9,8,-1,-1,215,98,8.615384615,1,0
7,4,9,2,3,215,60,5.357142857,0,0
-1,-1,-1,5,3,215,29,4.142857143,0,0
7,6,5,7,7,215,53,6.357142857,1,0
8,-1,6,-1,4,216,78,6.625,1,1
-1,8,6,7,-1,216,25,7.176470588,1,1
-1,6,2,5,9,216,57,5.25,0,1
-1,7,9,8,2,216,46,6.95,1,1
2,-1,2,-1,-1,217,55,2,0,0
-1,5,5,9,-1,217,43,5.941176471,1,0
2,-1,7,3,3,217,3,3.6,0,0
-1,2,3,6,2,217,15,3.05,0,0
-1,4,4,-1,2,218,49,3.625,0,0
-1,2,6,7,-1,218,49,4.352941176,0,0
4,-1,6,2,3,218,29,3.95,0,0
8,9,8,-1,-1,218,37,8.380952381,1,0
9,7,2,5,-1,219,26,6.32,1,1
9,-1,-1,-1,3,219,58,7.363636364,1,1
-1,-1,8,8,2,219,29,6.5,1,1
2,8,5,9,4,219,10,5.464285714,0,1
7,-1,3,-1,4,220,14,5.1875,0,0
5,5,3,6,6,220,88,4.892857143,0,0
7,4,-1,5,-1,220,24,5.4,0,0
-1,4,6,-1,9,220,83,5.5625,0,0
3,5,9,5,-1,221,79,5.16,0,0
-1,8,5,7,-1,221,51,6.882352941,1,0
8,7,2,2,-1,221,49,5.52,0,0
8,4,4,6,7,221,64,5.75,1,0
8,3,2,9,6,222,25,5.428571429,0,0
-1,3,-1,2,8,222,71,3.733333333,0,0
-1,-1,6,-1,-1,222,9,6,1,0
-1,-1,5,-1,-1,222,77,5,0,0
-1,-1,-1,7,4,223,41,5.714285714,1,0
-1,8,2,-1,4,223,18,5.375,0,0
5,8,-1,7,2,223,10,6,1,0
-1,3,4,7,9,223,17,4.95,0,0
6,-1,5,-1,2,224,20,4.9375,0,0
4,-1,4,-1,6,224,45,4.375,0,0
9,-1,8,5,-1,224,61,7.764705882,1,0
-1,2,9,9,-1,224,76,5.705882353,1,0
-1,-1,-1,-1,-1,225,64,-1,0,0
8,6,4,4,8,225,8,6.142857143,0,0
8,9,3,-1,4,225,21,6.791666667,1,0
-1,6,-1,9,3,225,99,6.2,1,0
-1,7,5,7,8,226,37,6.65,1,0
3,4,2,5,9,226,13,4.035714286,0,0
6,-1,4,3,2,226,42,4.3,0,0
4,-1,-1,-1,-1,226,7,4,0,0
-1,-1,-1,3,-1,227,93,3,0,0
5,6,-1,8,9,227,82,6.391304348,1,0
2,-1,3,3,7,227,66,3.2,0,0
-1,8,9,9,-1,227,80,8.529411765,1,0
-1,5,-1,2,4,228,34,4,0,0
2,7,2,-1,-1,228,1,3.904761905,0,0
4,-1,6,-1,5,228,23,4.8125,0,0
5,-1,5,5,-1,228,66,5,0,0
-1,6,9,3,4,229,83,5.85,0,0
-1,-1,4,7,6,229,97,5.5,0,0
3,9,9,-1,-1,229,42,6.714285714,1,0
8,5,-1,9,-1,229,24,7,1,0
4,9,4,-1,-1,230,51,5.904761905,1,0
-1,-1,-1,9,-1,230,83,9,1,0
-1,-1,7,5,2,230,64,5.083333333,0,0
3,-1,6,-1,7,230,87,4.6875,0,0
2,7,2,8,-1,231,3,4.56,0,0
-1,-1,-1,-1,-1,231,38,-1,0,0
8,7,6,-1,4,231,18,6.75,1,0
-1,7,4,-1,4,231,14,5.5,1,0
4,5,4,-1,7,232,7,4.708333333,0,0
2,5,9,5,-1,232,96,4.84,0,0
-1,4,2,9,-1,232,41,4.588235294,0,0
5,6,6,-1,-1,232,63,5.619047619,0,0
6,4,-1,2,-1,233,51,4.4,0,0
6,4,-1,-1,3,233,67,4.684210526,0,0
-1,-1,-1,-1,2,233,40,2,0,0
7,9,-1,8,5,233,72,7.608695652,1,0
-1,-1,7,8,4,234,74,6.583333333,1,0
4,4,-1,8,5,234,24,4.826086957,0,0
8,-1,-1,6,9,234,71,7.666666667,1,0
4,2,8,2,-1,234,99,3.84,0,0
4,4,-1,8,2,235,84,4.434782609,0,0
5,-1,2,-1,8,235,7,4.625,0,0
7,-1,-1,9,-1,235,62,7.666666667,1,0
7,7,-1,6,2,235,6,6.173913043,0,0
6,4,-1,2,-1,236,90,4.4,0,0
-1,-1,4,-1,8,236,12,5.5,0,0
-1,-1,6,-1,-1,236,44,6,0,0
-1,-1,4,6,5,236,17,4.916666667,0,0
2,6,4,8,-1,237,14,4.64,0,0
7,5,-1,6,3,237,70,5.608695652,1,0
8,-1,-1,8,-1,237,5,8,1,0
2,9,2,8,-1,237,13,5.2,0,0
-1,-1,-1,8,-1,238,60,8,1,0
-1,2,8,9,-1,238,57,5.411764706,0,0
-1,-1,4,9,8,238,1,6.666666667,1,0
-1,3,-1,-1,8,238,2,4.363636364,0,0
-1,6,9,2,3,239,91,5.5,0,1
8,9,-1,2,9,239,18,7.434782609,1,1
7,-1,-1,4,9,239,30,6.6,1,1
8,7,7,9,7,239,92,7.571428571,1,1
-1,-1,6,9,9,240,32,7.75,1,0
7,5,4,8,6,240,72,5.928571429,0,0
8,-1,-1,-1,8,240,37,8,1,0
3,-1,3,4,-1,240,29,3.235294118,0,0
-1,5,8,9,3,241,39,6.25,1,0
5,4,4,8,7,241,91,5.178571429,0,0
3,7,2,3,-1,241,48,4.08,0,0
7,-1,-1,5,2,241,25,5.466666667,0,0
4,6,3,6,2,242,72,4.464285714,0,0
-1,7,5,-1,8,242,94,6.5625,1,0
2,7,3,3,5,242,6,4.071428571,0,0
-1,-1,-1,6,3,242,60,4.714285714,0,0
-1,3,9,4,2,243,78,4.55,0,0
2,-1,-1,7,-1,243,32,3.666666667,0,0
9,7,7,2,-1,243,63,6.84,1,0
3,-1,5,7,6,243,28,4.75,0,0
-1,9,2,8,5,244,84,6.45,1,1
8,3,8,-1,6,244,72,6.083333333,0,1
-1,8,5,-1,-1,244,15,6.846153846,1,1
-1,-1,6,7,-1,244,27,6.444444444,1,1
3,6,-1,-1,-1,245,98,4.5,0,0
3,-1,9,4,-1,245,96,5,0,0
-1,9,5,9,4,245,47,7.25,1,0
6,9,-1,9,-1,245,11,7.8,1,0
6,7,-1,-1,-1,246,32,6.5,1,0
9,-1,5,-1,4,246,60,6.8125,1,0
-1,-1,-1,7,5,246,68,6.142857143,0,0
7,2,4,7,-1,246,77,4.8,0,0
5,3,-1,-1,5,247,67,4.157894737,0,0
-1,7,6,2,3,247,37,5.15,0,0
6,-1,9,4,-1,247,53,6.411764706,1,0
2,2,8,2,7,247,45,3.607142857,0,0
-1,5,3,-1,8,248,41,4.9375,0,0
9,8,8,-1,3,248,11,7.708333333,1,0
3,4,-1,4,3,248,71,3.52173913,0,0
-1,5,-1,-1,-1,248,6,5,0,0
7,4,2,-1,6,249,96,4.833333333,0,0
2,3,2,3,6,249,82,2.857142857,0,0
4,3,5,-1,-1,249,4,3.857142857,0,0
9,8,-1,-1,-1,249,98,8.5,1,0
-1,4,5,4,5,250,99,4.4,0,0
7,2,7,-1,6,250,46,5.208333333,0,0
9,-1,6,3,-1,250,32,6.705882353,1,0
7,2,9,-1,9,250,55,6,1,0
